id_colis,id_livraison,livré
145351,23092,t
145352,35679,t
145353,19347,t
145354,91229,t
145355,93486,t
145356,73195,t
145357,62723,t
145358,52466,t
145359,40301,t
145360,70568,t
145361,25128,t
145362,100782,t
145363,84193,t
145364,53923,t
145365,35524,t
145366,29827,t
145367,48958,t
145368,97248,t
145369,55151,t
145370,35242,t
145371,89546,t
145372,23890,t
145373,28722,t
145374,109473,t
145375,16515,t
145376,60651,t
145377,6931,t
145378,55857,t
145379,2121,t
145380,72701,t
145381,8398,t
145382,9795,t
145383,4852,t
145384,103695,t
145385,106039,t
145386,16364,t
145387,20457,t
145388,77201,t
145389,86122,t
145390,20981,t
145391,83399,t
145392,5824,t
145393,13587,t
145394,40332,t
145395,52426,t
145396,59883,t
145397,37556,t
145398,15369,t
145399,42346,t
145400,20645,t
145401,67981,t
145402,72408,t
145403,49142,t
145404,57269,t
145405,16897,t
145406,33422,t
145407,30951,t
145408,7645,t
145409,31433,t
145410,1959,t
145411,19783,t
145412,84314,t
145413,97961,t
145414,14498,t
145415,90737,t
145416,11830,t
145417,76413,t
145418,103275,t
145419,17309,t
145420,94427,t
145421,39093,t
145422,22167,t
145423,76225,t
145424,51213,t
145425,35854,t
145426,95770,t
145427,12146,t
145428,45825,t
145429,1096,t
145430,109302,t
145431,87304,t
145432,99140,t
145433,857,t
145434,15584,t
145435,104551,t
145436,67095,t
145437,105288,t
145438,16131,t
145439,100592,t
145440,102447,t
145441,105756,t
145442,14670,t
145443,85658,t
145444,89089,t
145445,10273,t
145446,19589,t
145447,56488,t
145448,9727,t
145449,35403,t
145450,59171,t
145451,5269,t
145452,87973,t
145453,82195,t
145454,52348,t
145455,84855,t
145456,44661,t
145457,101426,t
145458,66980,t
145459,34245,t
145460,22932,t
145461,66755,t
145462,66762,t
145463,95735,t
145464,95790,t
145465,101437,t
145466,76315,t
145467,39842,t
145468,82135,t
145469,96024,t
145470,32988,t
145471,41887,t
145472,4935,t
145473,103533,t
145474,89422,t
145475,20666,t
145476,37428,t
145477,101586,t
145478,7445,t
145479,82657,t
145480,51381,t
145481,59671,t
145482,55288,t
145483,36499,t
145484,21033,t
145485,41607,t
145486,50677,t
145487,10199,t
145488,39694,t
145489,65433,t
145490,66408,t
145491,60523,t
145492,68957,t
145493,39165,t
145494,38484,t
145495,70225,t
145496,78958,t
145497,84179,t
145498,65306,t
145499,50030,t
145500,70981,t
145501,11215,t
145502,92878,t
145503,18362,t
145504,73997,t
145505,11465,t
145506,27194,t
145507,53103,t
145508,18159,t
145509,80590,t
145510,78809,t
145511,54378,t
145512,85211,t
145513,104940,t
145514,95796,t
145515,73846,t
145516,90492,t
145517,29179,t
145518,85840,t
145519,19905,t
145520,44191,t
145521,86110,t
145522,50407,t
145523,16242,t
145524,91098,t
145525,49863,t
145526,96183,t
145527,46357,t
145528,30498,t
145529,76078,t
145530,86425,t
145531,78050,t
145532,72415,t
145533,87040,t
145534,56875,t
145535,3403,t
145536,26037,t
145537,37048,t
145538,87318,t
145539,41657,t
145540,37480,t
145541,26923,t
145542,93339,t
145543,69445,t
145544,34911,t
145545,41263,t
145546,25352,t
145547,33878,t
145548,57504,t
145549,24570,t
145550,93873,t
145551,52626,t
145552,49458,t
145553,17939,t
145554,3420,t
145555,11297,t
145556,56473,t
145557,3604,t
145558,68758,t
145559,3407,t
145560,102585,t
145561,85354,t
145562,64621,t
145563,95061,t
145564,48430,t
145565,38021,t
145566,43240,t
145567,53883,t
145568,20489,t
145569,78868,t
145570,64220,t
145571,90799,t
145572,86757,t
145573,2405,t
145574,92494,t
145575,13201,t
145576,70368,t
145577,80941,t
145578,13736,t
145579,101417,t
145580,75063,t
145581,101686,t
145582,54847,t
145583,66338,t
145584,109107,t
145585,109817,t
145586,10398,t
145587,26417,t
145588,92001,t
145589,22866,t
145590,65214,t
145591,18411,t
145592,107803,t
145593,78962,t
145594,25529,t
145595,53864,t
145596,63143,t
145597,13894,t
145598,66386,t
145599,56396,t
145600,88961,t
145601,56595,t
145602,52381,t
145603,71284,t
145604,48105,t
145605,33776,t
145606,44427,t
145607,68078,t
145608,55215,t
145609,41572,t
145610,73325,t
145611,71893,t
145612,84992,t
145613,64720,t
145614,70909,t
145615,81868,t
145616,67258,t
145617,32972,t
145618,76368,t
145619,51369,t
145620,28203,t
145621,56706,t
145622,54926,t
145623,17851,t
145624,7474,t
145625,25575,t
145626,27237,t
145627,33424,t
145628,21527,t
145629,69919,t
145630,35868,t
145631,96474,t
145632,68196,t
145633,85864,t
145634,50915,t
145635,67216,t
145636,8719,t
145637,66950,t
145638,45214,t
145639,28107,t
145640,75974,t
145641,11441,t
145642,23543,t
145643,3234,t
145644,74236,t
145645,8645,t
145646,11990,t
145647,2774,t
145648,75509,t
145649,16788,t
145650,93038,t
145651,37882,t
145652,30818,t
145653,36037,t
145654,82377,t
145655,97164,t
145656,26542,t
145657,92164,t
145658,44031,t
145659,75112,t
145660,103991,t
145661,46932,t
145662,68613,t
145663,90378,t
145664,67373,t
145665,48588,t
145666,60239,t
145667,40043,t
145668,100207,t
145669,100048,t
145670,43622,t
145671,36893,t
145672,57001,t
145673,100135,t
145674,10698,t
145675,86997,t
145676,97610,t
145677,103793,t
145678,11353,t
145679,22043,t
145680,10759,t
145681,42377,t
145682,83215,t
145683,26036,t
145684,66608,t
145685,106010,t
145686,32505,t
145687,7316,t
145688,107016,t
145689,18936,t
145690,36930,t
145691,77275,t
145692,55710,t
145693,55000,t
145694,93542,t
145695,27075,t
145696,61864,t
145697,100723,t
145698,26538,t
145699,48973,t
145700,72423,t
145701,89361,t
145702,95374,t
145703,50514,t
145704,43878,t
145705,13084,t
145706,73070,t
145707,15910,t
145708,43931,t
145709,3651,t
145710,6645,t
145711,89785,t
145712,77066,t
145713,67581,t
145714,95410,t
145715,30937,t
145716,77518,t
145717,33798,t
145718,65525,t
145719,40247,t
145720,104270,t
145721,64156,t
145722,20097,t
145723,108401,t
145724,2493,t
145725,7831,t
145726,24451,t
145727,63856,t
145728,33390,t
145729,3352,t
145730,106793,t
145731,22359,t
145732,30841,t
145733,81746,t
145734,66053,t
145735,88436,t
145736,56076,t
145737,108210,t
145738,23501,t
145739,95291,t
145740,23528,t
145741,43895,t
145742,25659,t
145743,54027,t
145744,37532,t
145745,23486,t
145746,95130,t
145747,14255,t
145748,88270,t
145749,5266,t
145750,106760,t
145751,65967,t
145752,44019,t
145753,93416,t
145754,14820,t
145755,36484,t
145756,83599,t
145757,76746,t
145758,57004,t
145759,86053,t
145760,37667,t
145761,28649,t
145762,62317,t
145763,71815,t
145764,73084,t
145765,98904,t
145766,81776,t
145767,109852,t
145768,57964,t
145769,98491,t
145770,97776,t
145771,41159,t
145772,6678,t
145773,50123,t
145774,71697,t
145775,104704,t
145776,91193,t
145777,74488,t
145778,70714,t
145779,82863,t
145780,83320,t
145781,103969,t
145782,83407,t
145783,99236,t
145784,101945,t
145785,73380,t
145786,78033,t
145787,65042,t
145788,84062,t
145789,85096,t
145790,21064,t
145791,10991,t
145792,11464,t
145793,68743,t
145794,41220,t
145795,101921,t
145796,47848,t
145797,89254,t
145798,91450,t
145799,55036,t
145800,89981,t
145801,87513,t
145802,78069,t
145803,13617,t
145804,65941,t
145805,60925,t
145806,26991,t
145807,14870,t
145808,31403,t
145809,55484,t
145810,21827,t
145811,61125,t
145812,42033,t
145813,48805,t
145814,77912,t
145815,37671,t
145816,81500,t
145817,96971,t
145818,58114,t
145819,90773,t
145820,31035,t
145821,75950,t
145822,79061,t
145823,103755,t
145824,57532,t
145825,66397,t
145826,90343,t
145827,35238,t
145828,9693,t
145829,32516,t
145830,15587,t
145831,50171,t
145832,18785,t
145833,352,t
145834,1664,t
145835,83934,t
145836,21373,t
145837,51124,t
145838,42584,t
145839,35652,t
145840,39760,t
145841,34770,t
145842,39167,t
145843,77311,t
145844,48455,t
145845,59440,t
145846,20542,t
145847,109011,t
145848,98232,t
145849,9265,t
145850,56298,t
145851,18491,t
145852,33915,t
145853,91678,t
145854,94277,t
145855,96864,t
145856,56662,t
145857,81074,t
145858,6050,t
145859,55651,t
145860,44353,t
145861,106462,t
145862,97105,t
145863,89692,t
145864,106923,t
145865,11413,t
145866,19848,t
145867,65853,t
145868,37604,t
145869,68084,t
145870,35290,t
145871,31423,t
145872,29009,t
145873,24477,t
145874,63727,t
145875,17690,t
145876,83479,t
145877,77659,t
145878,69766,t
145879,2406,t
145880,73794,t
145881,17023,t
145882,75087,t
145883,16304,t
145884,80129,t
145885,29788,t
145886,28944,t
145887,25565,t
145888,73104,t
145889,41280,t
145890,7768,t
145891,26602,t
145892,84626,t
145893,37130,t
145894,2001,t
145895,29100,t
145896,21066,t
145897,980,t
145898,13586,t
145899,36284,t
145900,21358,t
145901,82456,t
145902,73526,t
145903,25213,t
145904,48488,t
145905,40395,t
145906,107210,t
145907,54990,t
145908,42487,t
145909,79310,t
145910,67440,t
145911,102270,t
145912,10932,t
145913,82799,t
145914,34104,t
145915,107444,t
145916,14317,t
145917,64222,t
145918,95357,t
145919,104955,t
145920,20461,t
145921,18914,t
145922,80157,t
145923,60332,t
145924,103813,t
145925,90757,t
145926,82047,t
145927,73709,t
145928,95951,t
145929,50956,t
145930,65862,t
145931,17886,t
145932,30704,t
145933,48453,t
145934,34218,t
145935,19273,t
145936,86027,t
145937,107963,t
145938,93875,t
145939,35530,t
145940,49149,t
145941,24865,t
145942,53197,t
145943,7329,t
145944,8123,t
145945,105644,t
145946,46017,t
145947,90155,t
145948,96476,t
145949,10341,t
145950,45077,t
145951,24393,t
145952,21372,t
145953,61274,t
145954,75677,t
145955,99826,t
145956,109875,t
145957,59414,t
145958,27632,t
145959,42481,t
145960,16418,t
145961,42227,t
145962,53051,t
145963,38877,t
145964,12682,t
145965,79916,t
145966,27259,t
145967,11703,t
145968,79167,t
145969,5083,t
145970,93426,t
145971,53346,t
145972,4439,t
145973,95441,t
145974,62603,t
145975,88852,t
145976,68100,t
145977,68616,t
145978,59254,t
145979,13525,t
145980,19410,t
145981,30252,t
145982,28857,t
145983,103206,t
145984,85531,t
145985,22976,t
145986,75372,t
145987,39004,t
145988,5892,t
145989,38171,t
145990,81658,t
145991,28949,t
145992,56149,t
145993,89309,t
145994,30547,t
145995,5373,t
145996,28248,t
145997,31530,t
145998,52784,t
145999,46092,t
146000,66432,t
146001,101193,t
146002,81454,t
146003,38221,t
146004,70580,t
146005,53940,t
146006,81823,t
146007,17201,t
146008,90456,t
146009,82827,t
146010,712,t
146011,6796,t
146012,67967,t
146013,84294,t
146014,96510,t
146015,16445,t
146016,59349,t
146017,34082,t
146018,55895,t
146019,87341,t
146020,105729,t
146021,33784,t
146022,23034,t
146023,52326,t
146024,20907,t
146025,58918,t
146026,38328,t
146027,78966,t
146028,22573,t
146029,94109,t
146030,72270,t
146031,83371,t
146032,79081,t
146033,48942,t
146034,95956,t
146035,53529,t
146036,106111,t
146037,75209,t
146038,55636,t
146039,97623,t
146040,74477,t
146041,11372,t
146042,77103,t
146043,44822,t
146044,69038,t
146045,39139,t
146046,91075,t
146047,85110,t
146048,22031,t
146049,6668,t
146050,35986,t
146051,65133,t
146052,56321,t
146053,87464,t
146054,99063,t
146055,54630,t
146056,64183,t
146057,66514,t
146058,86756,t
146059,108314,t
146060,99829,t
146061,72438,t
146062,56076,t
146063,84282,t
146064,52780,t
146065,18883,t
146066,73853,t
146067,5117,t
146068,56959,t
146069,1198,t
146070,53278,t
146071,78766,t
146072,71137,t
146073,49346,t
146074,1187,t
146075,41669,t
146076,22823,t
146077,60219,t
146078,49346,t
146079,12554,t
146080,83632,t
146081,74449,t
146082,74687,t
146083,40713,t
146084,93898,t
146085,107935,t
146086,99491,t
146087,70566,t
146088,32996,t
146089,56837,t
146090,13845,t
146091,85910,t
146092,48035,t
146093,27665,t
146094,50503,t
146095,15870,t
146096,6959,t
146097,87321,t
146098,38886,t
146099,22201,t
146100,81774,t
146101,53598,t
146102,79772,t
146103,103335,t
146104,10251,t
146105,23072,t
146106,34325,t
146107,68901,t
146108,75913,t
146109,479,t
146110,77268,t
146111,95433,t
146112,85483,t
146113,88051,t
146114,19915,t
146115,107997,t
146116,97528,t
146117,70668,t
146118,27887,t
146119,25083,t
146120,65111,t
146121,57380,t
146122,3737,t
146123,56663,t
146124,74705,t
146125,17557,t
146126,40336,t
146127,43454,t
146128,97194,t
146129,37800,t
146130,31738,t
146131,93765,t
146132,30297,t
146133,2258,t
146134,39486,t
146135,1637,t
146136,92381,t
146137,43682,t
146138,46116,t
146139,85901,t
146140,47011,t
146141,4134,t
146142,81189,t
146143,10830,t
146144,104926,t
146145,68212,t
146146,32464,t
146147,50386,t
146148,21270,t
146149,70999,t
146150,6597,t
146151,76091,t
146152,96896,t
146153,71822,t
146154,91953,t
146155,7208,t
146156,52693,t
146157,69544,t
146158,12448,t
146159,106932,t
146160,31567,t
146161,35449,t
146162,10323,t
146163,84457,t
146164,61700,t
146165,57115,t
146166,18320,t
146167,46507,t
146168,3928,t
146169,99442,t
146170,106301,t
146171,28750,t
146172,51920,t
146173,39203,t
146174,30105,t
146175,41058,t
146176,98111,t
146177,4354,t
146178,98443,t
146179,18818,t
146180,82731,t
146181,22581,t
146182,87440,t
146183,25259,t
146184,94535,t
146185,56460,t
146186,34080,t
146187,31987,t
146188,75849,t
146189,65298,t
146190,109948,t
146191,99635,t
146192,13112,t
146193,3283,t
146194,7052,t
146195,47854,t
146196,11523,t
146197,53944,t
146198,59044,t
146199,58251,t
146200,35802,t
146201,104497,t
146202,66974,t
146203,14047,t
146204,47930,t
146205,58474,t
146206,99214,t
146207,88543,t
146208,38569,t
146209,105976,t
146210,92901,t
146211,55555,t
146212,14613,t
146213,25257,t
146214,48948,t
146215,8360,t
146216,40498,t
146217,88872,t
146218,24956,t
146219,106481,t
146220,10185,t
146221,35051,t
146222,44916,t
146223,11771,t
146224,22760,t
146225,46698,t
146226,77677,t
146227,98535,t
146228,8754,t
146229,12370,t
146230,71116,t
146231,29867,t
146232,74270,t
146233,45205,t
146234,16605,t
146235,90207,t
146236,34385,t
146237,20892,t
146238,78456,t
146239,34463,t
146240,87368,t
146241,7425,t
146242,93429,t
146243,99822,t
146244,36695,t
146245,94724,t
146246,52948,t
146247,74097,t
146248,63469,t
146249,36267,t
146250,76680,t
146251,57667,t
146252,10186,t
146253,44261,t
146254,26759,t
146255,4113,t
146256,80676,t
146257,83447,t
146258,102418,t
146259,108134,t
146260,47569,t
146261,108232,t
146262,3138,t
146263,96074,t
146264,101908,t
146265,88982,t
146266,42681,t
146267,20522,t
146268,54498,t
146269,34795,t
146270,20257,t
146271,21465,t
146272,32625,t
146273,65581,t
146274,87891,t
146275,104276,t
146276,60394,t
146277,86837,t
146278,3596,t
146279,22366,t
146280,62012,t
146281,44963,t
146282,34863,t
146283,14679,t
146284,1344,t
146285,50422,t
146286,16438,t
146287,104146,t
146288,3367,t
146289,20240,t
146290,23639,t
146291,32177,t
146292,39697,t
146293,25072,t
146294,34463,t
146295,11859,t
146296,93153,t
146297,84726,t
146298,87763,t
146299,107003,t
146300,68726,t
146301,19759,t
146302,46931,t
146303,11602,t
146304,90989,t
146305,66067,t
146306,10961,t
146307,12878,t
146308,76443,t
146309,89250,t
146310,85132,t
146311,102158,t
146312,69604,t
146313,11272,t
146314,84399,t
146315,10912,t
146316,97206,t
146317,105648,t
146318,89774,t
146319,2576,t
146320,50534,t
146321,53510,t
146322,99611,t
146323,32055,t
146324,5940,t
146325,69634,t
146326,45398,t
146327,103243,t
146328,62857,t
146329,49737,t
146330,11956,t
146331,20493,t
146332,107535,t
146333,10487,t
146334,67252,t
146335,51178,t
146336,82246,t
146337,103334,t
146338,16352,t
146339,101453,t
146340,89842,t
146341,98690,t
146342,84288,t
146343,15702,t
146344,12525,t
146345,93691,t
146346,28604,t
146347,1681,t
146348,79851,t
146349,32826,t
146350,103172,t
146351,96913,t
146352,28812,t
146353,26754,t
146354,7714,t
146355,73477,t
146356,6894,t
146357,52740,t
146358,52997,t
146359,80403,t
146360,38945,t
146361,21163,t
146362,24330,t
146363,66529,t
146364,46151,t
146365,16796,t
146366,47816,t
146367,31640,t
146368,59364,t
146369,16837,t
146370,72803,t
146371,87818,t
146372,28956,t
146373,19215,t
146374,31890,t
146375,77647,t
146376,48219,t
146377,72725,t
146378,77747,t
146379,79757,t
146380,49501,t
146381,90257,t
146382,10464,t
146383,81600,t
146384,17572,t
146385,22782,t
146386,12748,t
146387,43546,t
146388,17105,t
146389,45844,t
146390,72736,t
146391,39314,t
146392,66613,t
146393,72922,t
146394,63449,t
146395,42042,t
146396,62769,t
146397,71893,t
146398,40126,t
146399,53376,t
146400,88418,t
146401,16952,t
146402,81748,t
146403,85237,t
146404,12276,t
146405,89268,t
146406,46835,t
146407,101785,t
146408,51858,t
146409,62391,t
146410,11175,t
146411,50579,t
146412,14098,t
146413,33246,t
146414,19753,t
146415,8864,t
146416,49227,t
146417,49068,t
146418,86490,t
146419,104426,t
146420,97926,t
146421,26679,t
146422,33121,t
146423,101015,t
146424,55259,t
146425,35084,t
146426,97642,t
146427,65131,t
146428,37983,t
146429,19502,t
146430,74387,t
146431,82180,t
146432,92231,t
146433,100783,t
146434,74052,t
146435,79526,t
146436,12468,t
146437,49037,t
146438,82525,t
146439,107371,t
146440,1671,t
146441,28097,t
146442,84953,t
146443,12042,t
146444,12355,t
146445,67735,t
146446,91184,t
146447,106957,t
146448,105161,t
146449,19017,t
146450,102390,t
146451,44908,t
146452,13715,t
146453,72416,t
146454,74806,t
146455,62224,t
146456,89588,t
146457,25937,t
146458,77092,t
146459,49184,t
146460,46684,t
146461,35591,t
146462,20185,t
146463,8028,t
146464,51671,t
146465,76357,t
146466,57002,t
146467,94663,t
146468,94773,t
146469,103998,t
146470,85590,t
146471,66029,t
146472,13868,t
146473,93337,t
146474,13443,t
146475,43773,t
146476,90188,t
146477,44023,t
146478,15308,t
146479,48328,t
146480,80370,t
146481,34784,t
146482,21613,t
146483,58490,t
146484,8346,t
146485,26232,t
146486,89330,t
146487,31601,t
146488,30763,t
146489,34421,t
146490,58243,t
146491,15033,t
146492,34987,t
146493,518,t
146494,24447,t
146495,30134,t
146496,13300,t
146497,46089,t
146498,17821,t
146499,42358,t
146500,36329,t
146501,86942,t
146502,17972,t
146503,49104,t
146504,97682,t
146505,74566,t
146506,84846,t
146507,41073,t
146508,72129,t
146509,9948,t
146510,22503,t
146511,24179,t
146512,37351,t
146513,56045,t
146514,94641,t
146515,25740,t
146516,55026,t
146517,101663,t
146518,82405,t
146519,13990,t
146520,23971,t
146521,87892,t
146522,50177,t
146523,92603,t
146524,32712,t
146525,49776,t
146526,58789,t
146527,45663,t
146528,100597,t
146529,55038,t
146530,76489,t
146531,24332,t
146532,92676,t
146533,37313,t
146534,2792,t
146535,92029,t
146536,96853,t
146537,23595,t
146538,76729,t
146539,33499,t
146540,82108,t
146541,14577,t
146542,1415,t
146543,62315,t
146544,17650,t
146545,37679,t
146546,66189,t
146547,50076,t
146548,88359,t
146549,57491,t
146550,35223,t
146551,106509,t
146552,81505,t
146553,7566,t
146554,90101,t
146555,8236,t
146556,67784,t
146557,19475,t
146558,14862,t
146559,41101,t
146560,77196,t
146561,68542,t
146562,70181,t
146563,43350,t
146564,104682,t
146565,29035,t
146566,63823,t
146567,32504,t
146568,74518,t
146569,94713,t
146570,17327,t
146571,48997,t
146572,104999,t
146573,48241,t
146574,53732,t
146575,83193,t
146576,69961,t
146577,95536,t
146578,42268,t
146579,19891,t
146580,95350,t
146581,32876,t
146582,109513,t
146583,36123,t
146584,47857,t
146585,42897,t
146586,78474,t
146587,99922,t
146588,83889,t
146589,97042,t
146590,23048,t
146591,71986,t
146592,9012,t
146593,41766,t
146594,78064,t
146595,95664,t
146596,100434,t
146597,74025,t
146598,26597,t
146599,68247,t
146600,31035,t
146601,95110,t
